sample_index_at_1MHz,D0,D1,D2,D3,D4,D5,D6,D7
3893076,0,0,0,0,0,0,0,0
3893083,0,0,0,0,0,0,0,1
3893605,0,0,0,0,0,0,1,1
3893612,0,0,0,0,0,0,1,0
3894128,0,0,0,0,0,0,0,0
3894136,0,0,0,0,0,0,0,1
3894656,0,0,0,0,0,0,1,1
3894664,0,0,0,0,0,0,1,0
3895181,0,0,0,0,0,0,0,0
3895189,0,0,0,0,0,0,0,1
3895709,0,0,0,0,0,0,1,1
3895717,0,0,0,0,0,0,1,0
3896233,0,0,0,0,0,0,0,0
3896241,0,0,0,0,0,0,0,1
3896761,0,0,0,0,0,0,1,1
3896770,0,0,0,0,0,0,1,0
3897286,0,0,0,0,0,0,0,0
3897293,0,0,0,0,0,0,0,1
3897814,0,0,0,0,0,0,1,1
3897822,0,0,0,0,0,0,1,0
3898340,0,0,0,0,0,0,0,0
3898348,0,0,0,0,0,0,0,1
3898869,0,0,0,0,0,0,1,1
3898877,0,0,0,0,0,0,1,0
3899393,0,0,0,0,0,0,0,0
3899401,0,0,0,0,0,0,0,1
3899922,0,0,0,0,0,0,1,1
3899930,0,0,0,0,0,0,1,0
3900446,0,0,0,0,0,0,0,0
3900454,0,0,0,0,0,0,0,1
3900974,0,0,0,0,0,0,1,1
3900983,0,0,0,0,0,0,1,0
3901498,0,0,0,0,0,0,0,0
3901506,0,0,0,0,0,0,0,1
3902027,0,0,0,0,0,0,1,1
3902035,0,0,0,0,0,0,1,0
3902552,0,0,0,0,0,0,0,0
3902560,0,0,0,0,0,0,0,1
3903081,0,0,0,0,0,0,1,1
3903089,0,0,0,0,0,0,1,0
3903606,0,0,0,0,0,0,0,0
3903614,0,0,0,0,0,0,0,1
3904135,0,0,0,0,0,0,1,1
3904143,0,0,0,0,0,0,1,0
3904660,0,0,0,0,0,0,0,0
3904668,0,0,0,0,0,0,0,1
3905189,0,0,0,0,0,0,1,1
3905197,0,0,0,0,0,0,1,0
3905714,0,0,0,0,0,0,0,0
3905722,0,0,0,0,0,0,0,1
3906242,0,0,0,0,0,0,1,1
3906250,0,0,0,0,0,0,1,0
3906767,0,0,0,0,0,0,0,0
3906775,0,0,0,0,0,0,0,1
3907295,0,0,0,0,0,0,1,1
3907303,0,0,0,0,0,0,1,0
3907821,0,0,0,0,0,0,0,0
3907829,0,0,0,0,0,0,0,1
3908350,0,0,0,0,0,0,1,1
3908357,0,0,0,0,0,0,1,0
3908875,0,0,0,0,0,0,0,0
3908882,0,0,0,0,0,0,0,1
3909404,0,0,0,0,0,0,1,1
3909412,0,0,0,0,0,0,1,0
3909929,0,0,0,0,0,0,0,0
3909937,0,0,0,0,0,0,0,1
3910457,0,0,0,0,0,0,1,1
3910465,0,0,0,0,0,0,1,0
3910982,0,0,0,0,0,0,0,0
3910990,0,0,0,0,0,0,0,1
3911511,0,0,0,0,0,0,1,1
3911519,0,0,0,0,0,0,1,0
3912036,0,0,0,0,0,0,0,0
3912044,0,0,0,0,0,0,0,1
3912565,0,0,0,0,0,0,1,1
3912573,0,0,0,0,0,0,1,0
3913090,0,0,0,0,0,0,0,0
3913098,0,0,0,0,0,0,0,1
3913618,0,0,0,0,0,0,1,1
3913626,0,0,0,0,0,0,1,0
3914144,0,0,0,0,0,0,0,0
3914152,0,0,0,0,0,0,0,1
3914673,0,0,0,0,0,0,1,1
3914680,0,0,0,0,0,0,1,0
3915197,0,0,0,0,0,0,0,0
3915204,0,0,0,0,0,0,0,1
3915725,0,0,0,0,0,0,1,1
3915733,0,0,0,0,0,0,1,0
3916249,0,0,0,0,0,0,0,0
3916257,0,0,0,0,0,0,0,1
3916777,0,0,0,0,0,0,1,1
3916785,0,0,0,0,0,0,1,0
3917304,0,0,0,0,0,0,0,0
3917312,0,0,0,0,0,0,0,1
3917832,0,0,0,0,0,0,1,1
3917840,0,0,0,0,0,0,1,0
3918357,0,0,0,0,0,0,0,0
3918365,0,0,0,0,0,0,0,1
3918885,0,0,0,0,0,0,1,1
3918894,0,0,0,0,0,0,1,0
3919411,0,0,0,0,0,0,0,0
3919419,0,0,0,0,0,0,0,1
3919940,0,0,0,0,0,0,1,1
3919947,0,0,0,0,0,0,1,0
3920464,0,0,0,0,0,0,0,0
3920472,0,0,0,0,0,0,0,1
3920993,0,0,0,0,0,0,1,1
3921001,0,0,0,0,0,0,1,0
3921518,0,0,0,0,0,0,0,0
3921525,0,0,0,0,0,0,0,1
3922047,0,0,0,0,0,0,1,1
3922055,0,0,0,0,0,0,1,0
3922572,0,0,0,0,0,0,0,0
3922580,0,0,0,0,0,0,0,1
3923101,0,0,0,0,0,0,1,1
3923109,0,0,0,0,0,0,1,0
3923626,0,0,0,0,0,0,0,0
3923634,0,0,0,0,0,0,0,1
3924154,0,0,0,0,0,0,1,1
3924163,0,0,0,0,0,0,1,0
3924680,0,0,0,0,0,0,0,0
3924687,0,0,0,0,0,0,0,1
3925208,0,0,0,0,0,0,1,1
3925216,0,0,0,0,0,0,1,0
3925733,0,0,0,0,0,0,0,0
3925741,0,0,0,0,0,0,0,1
3926261,0,0,0,0,0,0,1,1
3926269,0,0,0,0,0,0,1,0
3926785,0,0,0,0,0,0,0,0
3926793,0,0,0,0,0,0,0,1
3927313,0,0,0,0,0,0,1,1
3927321,0,0,0,0,0,0,1,0
3927837,0,0,0,0,0,0,0,0
3927845,0,0,0,0,0,0,0,1
3928365,0,0,0,0,0,0,1,1
3928373,0,0,0,0,0,0,1,0
3928890,0,0,0,0,0,0,0,0
3928898,0,0,0,0,0,0,0,1
3929418,0,0,0,0,0,0,1,1
3929426,0,0,0,0,0,0,1,0
3929944,0,0,0,0,0,0,0,0
3929951,0,0,0,0,0,0,0,1
3930473,0,0,0,0,0,0,1,1
3930480,0,0,0,0,0,0,1,0
3930998,0,0,0,0,0,0,0,0
3931006,0,0,0,0,0,0,0,1
3931526,0,0,0,0,0,0,1,1
3931534,0,0,0,0,0,0,1,0
3932051,0,0,0,0,0,0,0,0
3932058,0,0,0,0,0,0,0,1
3932579,0,0,0,0,0,0,1,1
3932586,0,0,0,0,0,0,1,0
3933102,0,0,0,0,0,0,0,0
3933110,0,0,0,0,0,0,0,1
3933630,0,0,0,0,0,0,1,1
3933639,0,0,0,0,0,0,1,0
3934156,0,0,0,0,0,0,0,0
3934164,0,0,0,0,0,0,0,1
3934685,0,0,0,0,0,0,1,1
3934693,0,0,0,0,0,0,1,0
3935210,0,0,0,0,0,0,0,0
3935217,0,0,0,0,0,0,0,1
3935737,0,0,0,0,0,0,1,1
3935746,0,0,0,0,0,0,1,0
3936263,0,0,0,0,0,0,0,0
3936270,0,0,0,0,0,0,0,1
3936792,0,0,0,0,0,0,1,1
3936799,0,0,0,0,0,0,1,0
3937316,0,0,0,0,0,0,0,0
3937324,0,0,0,0,0,0,0,1
3937845,0,0,0,0,0,0,1,1
3937853,0,0,0,0,0,0,1,0
3938370,0,0,0,0,0,0,0,0
3938378,0,0,0,0,0,0,0,1
3938899,0,0,0,0,0,0,1,1
3938907,0,0,0,0,0,0,1,0
3939423,0,0,0,0,0,0,0,0
3939430,0,0,0,0,0,0,0,1
3939951,0,0,0,0,0,0,1,1
3939959,0,0,0,0,0,0,1,0
3940476,0,0,0,0,0,0,0,0
3940484,0,0,0,0,0,0,0,1
3941005,0,0,0,0,0,0,1,1
3941013,0,0,0,0,0,0,1,0
3941529,0,0,0,0,0,0,0,0
3941536,0,0,0,0,0,0,0,1
3942057,0,0,0,0,0,0,1,1
3942065,0,0,0,0,0,0,1,0
3942581,0,0,0,0,0,0,0,0
3942589,0,0,0,0,0,0,0,1
3943110,0,0,0,0,0,0,1,1
3943117,0,0,0,0,0,0,1,0
3943634,0,0,0,0,0,0,0,0
3943642,0,0,0,0,0,0,0,1
3944162,0,0,0,0,0,0,1,1
3944170,0,0,0,0,0,0,1,0
3944687,0,0,0,0,0,0,0,0
3944694,0,0,0,0,0,0,0,1
3945216,0,0,0,0,0,0,1,1
3945223,0,0,0,0,0,0,1,0
3945740,0,0,0,0,0,0,0,0
3945748,0,0,0,0,0,0,0,1
3946268,0,0,0,0,0,0,1,1
3946276,0,0,0,0,0,0,1,0
3946793,0,0,0,0,0,0,0,0
3946801,0,0,0,0,0,0,0,1
3947321,0,0,0,0,0,0,1,1
3947329,0,0,0,0,0,0,1,0
3947845,0,0,0,0,0,0,0,0
3947853,0,0,0,0,0,0,0,1
3948373,0,0,0,0,0,0,1,1
3948381,0,0,0,0,0,0,1,0
3948897,0,0,0,0,0,0,0,0
3948905,0,0,0,0,0,0,0,1
3949426,0,0,0,0,0,0,1,1
3949434,0,0,0,0,0,0,1,0
3949951,0,0,0,0,0,0,0,0
3949958,0,0,0,0,0,0,0,1
3950480,0,0,0,0,0,0,1,1
3950488,0,0,0,0,0,0,1,0
3951005,0,0,0,0,0,0,0,0
3951012,0,0,0,0,0,0,0,1
3951533,0,0,0,0,0,0,1,1
3951541,0,0,0,0,0,0,1,0
3952058,0,0,0,0,0,0,0,0
3952066,0,0,0,0,0,0,0,1
3952586,0,0,0,0,0,0,1,1
3952594,0,0,0,0,0,0,1,0
3953111,0,0,0,0,0,0,0,0
3953118,0,0,0,0,0,0,0,1
3953638,0,0,0,0,0,0,1,1
3953646,0,0,0,0,0,0,1,0
3954163,0,0,0,0,0,0,0,0
3954171,0,0,0,0,0,0,0,1
3954692,0,0,0,0,0,0,1,1
3954700,0,0,0,0,0,0,1,0
3955217,0,0,0,0,0,0,0,0
3955225,0,0,0,0,0,0,0,1
3955745,0,0,0,0,0,0,1,1
3955753,0,0,0,0,0,0,1,0
3956270,0,0,0,0,0,0,0,0
3956278,0,0,0,0,0,0,0,1
3956799,0,0,0,0,0,0,1,1
3956807,0,0,0,0,0,0,1,0
3957324,0,0,0,0,0,0,0,0
3957332,0,0,0,0,0,0,0,1
3957853,0,0,0,0,0,0,1,1
3957861,0,0,0,0,0,0,1,0
3958378,0,0,0,0,0,0,0,0
3958385,0,0,0,0,0,0,0,1
3958905,0,0,0,0,0,0,1,1
3958913,0,0,0,0,0,0,1,0
3959430,0,0,0,0,0,0,0,0
3959438,0,0,0,0,0,0,0,1
3959959,0,0,0,0,0,0,1,1
3959967,0,0,0,0,0,0,1,0
3960484,0,0,0,0,0,0,0,0
3960492,0,0,0,0,0,0,0,1
3961012,0,0,0,0,0,0,1,1
3961020,0,0,0,0,0,0,1,0
3961536,0,0,0,0,0,0,0,0
3961544,0,0,0,0,0,0,0,1
3962063,0,0,0,0,0,0,1,1
3962072,0,0,0,0,0,0,1,0
3962588,0,0,0,0,0,0,0,0
3962596,0,0,0,0,0,0,0,1
3963116,0,0,0,0,0,0,1,1
3963125,0,0,0,0,0,0,1,0
3963641,0,0,0,0,0,0,0,0
3963649,0,0,0,0,0,0,0,1
3964170,0,0,0,0,0,0,1,1
3964178,0,0,0,0,0,0,1,0
3964695,0,0,0,0,0,0,0,0
3964703,0,0,0,0,0,0,0,1
3965224,0,0,0,0,0,0,1,1
3965232,0,0,0,0,0,0,1,0
3965749,0,0,0,0,0,0,0,0
3965757,0,0,0,0,0,0,0,1
3966277,0,0,0,0,0,0,1,1
3966285,0,0,0,0,0,0,1,0
3966802,0,0,0,0,0,0,0,0
3966811,0,0,0,0,0,0,0,1
3967332,0,0,0,0,0,0,1,1
3967340,0,0,0,0,0,0,1,0
3967856,0,0,0,0,0,0,0,0
3967864,0,0,0,0,0,0,0,1
3968385,0,0,0,0,0,0,1,1
3968393,0,0,0,0,0,0,1,0
3968910,0,0,0,0,0,0,0,0
3968918,0,0,0,0,0,0,0,1
3969439,0,0,0,0,0,0,1,1
3969446,0,0,0,0,0,0,1,0
3969964,0,0,0,0,0,0,0,0
3969972,0,0,0,0,0,0,0,1
3970493,0,0,0,0,0,0,1,1
3970500,0,0,0,0,0,0,1,0
3971017,0,0,0,0,0,0,0,0
3971024,0,0,0,0,0,0,0,1
3971545,0,0,0,0,0,0,1,1
3971553,0,0,0,0,0,0,1,0
3972070,0,0,0,0,0,0,0,0
3972078,0,0,0,0,0,0,0,1
3972599,0,0,0,0,0,0,1,1
3972606,0,0,0,0,0,0,1,0
3973123,0,0,0,0,0,0,0,0
3973131,0,0,0,0,0,0,0,1
3973652,0,0,0,0,0,0,1,1
3973660,0,0,0,0,0,0,1,0
3974177,0,0,0,0,0,0,0,0
3974185,0,0,0,0,0,0,0,1
3974706,0,0,0,0,0,0,1,1
3974714,0,0,0,0,0,0,1,0
3975232,0,0,0,0,0,0,0,0
3975239,0,0,0,0,0,0,0,1
3975761,0,0,0,0,0,0,1,1
3975769,0,0,0,0,0,0,1,0
3976286,0,0,0,0,0,0,0,0
3976294,0,0,0,0,0,0,0,1
3976815,0,0,0,0,0,0,1,1
3976824,0,0,0,0,0,0,1,0
3977340,0,0,0,0,0,0,0,0
3977348,0,0,0,0,0,0,0,1
3977869,0,0,0,0,0,0,1,1
3977877,0,0,0,0,0,0,1,0
3978394,0,0,0,0,0,0,0,0
3978401,0,0,0,0,0,0,0,1
3978923,0,0,0,0,0,0,1,1
3978931,0,0,0,0,0,0,1,0
3979447,0,0,0,0,0,0,0,0
3979455,0,0,0,0,0,0,0,1
3979976,0,0,0,0,0,0,1,1
3979984,0,0,0,0,0,0,1,0
3980501,0,0,0,0,0,0,0,0
3980509,0,0,0,0,0,0,0,1
3981029,0,0,0,0,0,0,1,1
3981037,0,0,0,0,0,0,1,0
3981554,0,0,0,0,0,0,0,0
3981562,0,0,0,0,0,0,0,1
3982082,0,0,0,0,0,0,1,1
3982090,0,0,0,0,0,0,1,0
3982606,0,0,0,0,0,0,0,0
3982614,0,0,0,0,0,0,0,1
3983134,0,0,0,0,0,0,1,1
3983142,0,0,0,0,0,0,1,0
3983659,0,0,0,0,0,0,0,0
3983667,0,0,0,0,0,0,0,1
3984187,0,0,0,0,0,0,1,1
3984195,0,0,0,0,0,0,1,0
3984712,0,0,0,0,0,0,0,0
3984719,0,0,0,0,0,0,0,1
3985241,0,0,0,0,0,0,1,1
3985249,0,0,0,0,0,0,1,0
3985766,0,0,0,0,0,0,0,0
3985774,0,0,0,0,0,0,0,1
3986295,0,0,0,0,0,0,1,1
3986303,0,0,0,0,0,0,1,0
3986820,0,0,0,0,0,0,0,0
3986828,0,0,0,0,0,0,0,1
3987348,0,0,0,0,0,0,1,1
3987356,0,0,0,0,0,0,1,0
3987873,0,0,0,0,0,0,0,0
3987880,0,0,0,0,0,0,0,1
3988400,0,0,0,0,0,0,1,1
3988408,0,0,0,0,0,0,1,0
3988924,0,0,0,0,0,0,0,0
3988932,0,0,0,0,0,0,0,1
3989453,0,0,0,0,0,0,1,1
3989461,0,0,0,0,0,0,1,0
3989978,0,0,0,0,0,0,0,0
3989985,0,0,0,0,0,0,0,1
3990507,0,0,0,0,0,0,1,1
3990514,0,0,0,0,0,0,1,0
3991031,0,0,0,0,0,0,0,0
3991038,0,0,0,0,0,0,0,1
3991559,0,0,0,0,0,0,1,1
3991567,0,0,0,0,0,0,1,0
3992084,0,0,0,0,0,0,0,0
3992092,0,0,0,0,0,0,0,1
3992611,0,0,0,0,0,0,1,1
3992619,0,0,0,0,0,0,1,0
3993136,0,0,0,0,0,0,0,0
3993144,0,0,0,0,0,0,0,1
3993665,0,0,0,0,0,0,1,1
3993673,0,0,0,0,0,0,1,0
3994190,0,0,0,0,0,0,0,0
3994198,0,0,0,0,0,0,0,1
3994718,0,0,0,0,0,0,1,1
3994726,0,0,0,0,0,0,1,0
3995243,0,0,0,0,0,0,0,0
3995251,0,0,0,0,0,0,0,1
3995771,0,0,0,0,0,0,1,1
3995779,0,0,0,0,0,0,1,0
3996297,0,0,0,0,0,0,0,0
3996305,0,0,0,0,0,0,0,1
3996826,0,0,0,0,0,0,1,1
3996834,0,0,0,0,0,0,1,0
3997351,0,0,0,0,0,0,0,0
3997359,0,0,0,0,0,0,0,1
3997880,0,0,0,0,0,0,1,1
3997888,0,0,0,0,0,0,1,0
3998405,0,0,0,0,0,0,0,0
3998413,0,0,0,0,0,0,0,1
3998935,0,0,0,0,0,0,1,1
3998942,0,0,0,0,0,0,1,0
3999459,0,0,0,0,0,0,0,0
3999466,0,0,0,0,0,0,0,1
3999987,0,0,0,0,0,0,1,1
3999996,0,0,0,0,0,0,1,0
4000513,0,0,0,0,0,0,0,0
4000520,0,0,0,0,0,0,0,1
4001041,0,0,0,0,0,0,1,1
4001049,0,0,0,0,0,0,1,0
4001565,0,0,0,0,0,0,0,0
4001573,0,0,0,0,0,0,0,1
4002093,0,0,0,0,0,0,1,1
4002101,0,0,0,0,0,0,1,0
4002618,0,0,0,0,0,0,0,0
4002625,0,0,0,0,0,0,0,1
4003147,0,0,0,0,0,0,1,1
4003154,0,0,0,0,0,0,1,0
4003671,0,0,0,0,0,0,0,0
4003679,0,0,0,0,0,0,0,1
4004200,0,0,0,0,0,0,1,1
4004208,0,0,0,0,0,0,1,0
4004726,0,0,0,0,0,0,0,0
4004733,0,0,0,0,0,0,0,1
4005254,0,0,0,0,0,0,1,1
4005262,0,0,0,0,0,0,1,0
4005780,0,0,0,0,0,0,0,0
4005788,0,0,0,0,0,0,0,1
4006308,0,0,0,0,0,0,1,1
4006316,0,0,0,0,0,0,1,0
4006833,0,0,0,0,0,0,0,0
4006840,0,0,0,0,0,0,0,1
4007360,0,0,0,0,0,0,1,1
4007368,0,0,0,0,0,0,1,0
4007884,0,0,0,0,0,0,0,0
4007892,0,0,0,0,0,0,0,1
4008412,0,0,0,0,0,0,1,1
4008420,0,0,0,0,0,0,1,0
4008937,0,0,0,0,0,0,0,0
4008944,0,0,0,0,0,0,0,1
4009465,0,0,0,0,0,0,1,1
4009473,0,0,0,0,0,0,1,0
4009991,0,0,0,0,0,0,0,0
4009999,0,0,0,0,0,0,0,1
4010520,0,0,0,0,0,0,1,1
4010528,0,0,0,0,0,0,1,0
4011045,0,0,0,0,0,0,0,0
4011053,0,0,0,0,0,0,0,1
4011574,0,0,0,0,0,0,1,1
4011582,0,0,0,0,0,0,1,0
4012099,0,0,0,0,0,0,0,0
4012107,0,0,0,0,0,0,0,1
4012627,0,0,0,0,0,0,1,1
4012635,0,0,0,0,0,0,1,0
4013153,0,0,0,0,0,0,0,0
4013160,0,0,0,0,0,0,0,1
4013681,0,0,0,0,0,0,1,1
4013689,0,0,0,0,0,0,1,0
4014207,0,0,0,0,0,0,0,0
4014215,0,0,0,0,0,0,0,1
4014736,0,0,0,0,0,0,1,1
4014744,0,0,0,0,0,0,1,0
4015260,0,0,0,0,0,0,0,0
4015268,0,0,0,0,0,0,0,1
4015788,0,0,0,0,0,0,1,1
4015796,0,0,0,0,0,0,1,0
4016313,0,0,0,0,0,0,0,0
4016321,0,0,0,0,0,0,0,1
4016842,0,0,0,0,0,0,1,1
4016850,0,0,0,0,0,0,1,0
4017367,0,0,0,0,0,0,0,0
4017375,0,0,0,0,0,0,0,1
4017896,0,0,0,0,0,0,1,1
4017904,0,0,0,0,0,0,1,0
4018419,0,0,0,0,0,0,0,0
4018427,0,0,0,0,0,0,0,1
4018947,0,0,0,0,0,0,1,1
4018956,0,0,0,0,0,0,1,0
4019472,0,0,0,0,0,0,0,0
4019480,0,0,0,0,0,0,0,1
4020000,0,0,0,0,0,0,1,1
4020008,0,0,0,0,0,0,1,0
4020526,0,0,0,0,0,0,0,0
4020533,0,0,0,0,0,0,0,1
4021054,0,0,0,0,0,0,1,1
4021062,0,0,0,0,0,0,1,0
4021580,0,0,0,0,0,0,0,0
4021587,0,0,0,0,0,0,0,1
4022108,0,0,0,0,0,0,1,1
4022116,0,0,0,0,0,0,1,0
4022633,0,0,0,0,0,0,0,0
4022640,0,0,0,0,0,0,0,1
4023162,0,0,0,0,0,0,1,1
4023169,0,0,0,0,0,0,1,0
4023685,0,0,0,0,0,0,0,0
4023692,0,0,0,0,0,0,0,1
4024213,0,0,0,0,0,0,1,1
4024222,0,0,0,0,0,0,1,0
4024738,0,0,0,0,0,0,0,0
4024746,0,0,0,0,0,0,0,1
4025266,0,0,0,0,0,0,1,1
4025274,0,0,0,0,0,0,1,0
4025790,0,0,0,0,0,0,0,0
4025797,0,0,0,0,0,0,0,1
4026319,0,0,0,0,0,0,1,1
4026327,0,0,0,0,0,0,1,0
4026844,0,0,0,0,0,0,0,0
4026851,0,0,0,0,0,0,0,1
4027372,0,0,0,0,0,0,1,1
4027380,0,0,0,0,0,0,1,0
4027898,0,0,0,0,0,0,0,0
4027905,0,0,0,0,0,0,0,1
4028426,0,0,0,0,0,0,1,1
4028434,0,0,0,0,0,0,1,0
4028952,0,0,0,0,0,0,0,0
4028960,0,0,0,0,0,0,0,1
4029481,0,0,0,0,0,0,1,1
4029489,0,0,0,0,0,0,1,0
4030006,0,0,0,0,0,0,0,0
4030014,0,0,0,0,0,0,0,1
4030535,0,0,0,0,0,0,1,1
4030543,0,0,0,0,0,0,1,0
4031061,0,0,0,0,0,0,0,0
4031069,0,0,0,0,0,0,0,1
4031589,0,0,0,0,0,0,1,1
4031597,0,0,0,0,0,0,1,0
4032115,0,0,0,0,0,0,0,0
4032123,0,0,0,0,0,0,0,1
4032643,0,0,0,0,0,0,1,1
4032651,0,0,0,0,0,0,1,0
4033168,0,0,0,0,0,0,0,0
4033176,0,0,0,0,0,0,0,1
4033696,0,0,0,0,0,0,1,1
4033704,0,0,0,0,0,0,1,0
4034220,0,0,0,0,0,0,0,0
4034228,0,0,0,0,0,0,0,1
4034749,0,0,0,0,0,0,1,1
4034757,0,0,0,0,0,0,1,0
4035273,0,0,0,0,0,0,0,0
4035281,0,0,0,0,0,0,0,1
4035802,0,0,0,0,0,0,1,1
4035810,0,0,0,0,0,0,1,0
4036327,0,0,0,0,0,0,0,0
4036336,0,0,0,0,0,0,0,1
4036856,0,0,0,0,0,0,1,1
4036864,0,0,0,0,0,0,1,0
4037380,0,0,0,0,0,0,0,0
4037388,0,0,0,0,0,0,0,1
4037909,0,0,0,0,0,0,1,1
4037917,0,0,0,0,0,0,1,0
4038434,0,0,0,0,0,0,0,0
4038441,0,0,0,0,0,0,0,1
4038962,0,0,0,0,0,0,1,1
4038970,0,0,0,0,0,0,1,0
4039486,0,0,0,0,0,0,0,0
4039494,0,0,0,0,0,0,0,1
4040014,0,0,0,0,0,0,1,1
4040022,0,0,0,0,0,0,1,0
4040538,0,0,0,0,0,0,0,0
4040546,0,0,0,0,0,0,0,1
4041067,0,0,0,0,0,0,1,1
4041075,0,0,0,0,0,0,1,0
4041592,0,0,0,0,0,0,0,0
4041599,0,0,0,0,0,0,0,1
4042120,0,0,0,0,0,0,1,1
4042128,0,0,0,0,0,0,1,0
4042645,0,0,0,0,0,0,0,0
4042653,0,0,0,0,0,0,0,1
4043173,0,0,0,0,0,0,1,1
4043181,0,0,0,0,0,0,1,0
4043698,0,0,0,0,0,0,0,0
4043705,0,0,0,0,0,0,0,1
4044227,0,0,0,0,0,0,1,1
4044234,0,0,0,0,0,0,1,0
4044752,0,0,0,0,0,0,0,0
4044759,0,0,0,0,0,0,0,1
4045280,0,0,0,0,0,0,1,1
4045287,0,0,0,0,0,0,1,0
4045804,0,0,0,0,0,0,0,0
4045811,0,0,0,0,0,0,0,1
4046333,0,0,0,0,0,0,1,1
4046341,0,0,0,0,0,0,1,0
4046857,0,0,0,0,0,0,0,0
4046865,0,0,0,0,0,0,0,1
4047386,0,0,0,0,0,0,1,1
4047394,0,0,0,0,0,0,1,0
4047910,0,0,0,0,0,0,0,0
4047918,0,0,0,0,0,0,0,1
4048438,0,0,0,0,0,0,1,1
4048447,0,0,0,0,0,0,1,0
4048964,0,0,0,0,0,0,0,0
4048972,0,0,0,0,0,0,0,1
4049494,0,0,0,0,0,0,1,1
4049503,0,0,0,0,0,0,1,0
4050018,0,0,0,0,0,0,0,0
4050026,0,0,0,0,0,0,0,1
4050546,0,0,0,0,0,0,1,1
4050554,0,0,0,0,0,0,1,0
4051072,0,0,0,0,0,0,0,0
4051079,0,0,0,0,0,0,0,1
4051600,0,0,0,0,0,0,1,1
4051608,0,0,0,0,0,0,1,0
4052125,0,0,0,0,0,0,0,0
4052133,0,0,0,0,0,0,0,1
4052654,0,0,0,0,0,0,1,1
4052662,0,0,0,0,0,0,1,0
4053177,0,0,0,0,0,0,0,0
4053185,0,0,0,0,0,0,0,1
4053706,0,0,0,0,0,0,1,1
4053714,0,0,0,0,0,0,1,0
4054230,0,0,0,0,0,0,0,0
4054237,0,0,0,0,0,0,0,1
4054758,0,0,0,0,0,0,1,1
4054766,0,0,0,0,0,0,1,0
4055282,0,0,0,0,0,0,0,0
4055290,0,0,0,0,0,0,0,1
4055811,0,0,0,0,0,0,1,1
4055818,0,0,0,0,0,0,1,0
4056335,0,0,0,0,0,0,0,0
4056343,0,0,0,0,0,0,0,1
4056864,0,0,0,0,0,0,1,1
4056872,0,0,0,0,0,0,1,0
4057389,0,0,0,0,0,0,0,0
4057397,0,0,0,0,0,0,0,1
4057918,0,0,0,0,0,0,1,1
4057926,0,0,0,0,0,0,1,0
4058442,0,0,0,0,0,0,0,0
4058450,0,0,0,0,0,0,0,1
4058971,0,0,0,0,0,0,1,1
4058979,0,0,0,0,0,0,1,0
4059495,0,0,0,0,0,0,0,0
4059503,0,0,0,0,0,0,0,1
4060023,0,0,0,0,0,0,1,1
4060031,0,0,0,0,0,0,1,0
4060547,0,0,0,0,0,0,0,0
4060555,0,0,0,0,0,0,0,1
4061076,0,0,0,0,0,0,1,1
4061083,0,0,0,0,0,0,1,0
4061600,0,0,0,0,0,0,0,0
4061608,0,0,0,0,0,0,0,1
4062129,0,0,0,0,0,0,1,1
4062136,0,0,0,0,0,0,1,0
4062652,0,0,0,0,0,0,0,0
4062660,0,0,0,0,0,0,0,1
4063180,0,0,0,0,0,0,1,1
4063188,0,0,0,0,0,0,1,0
4063705,0,0,0,0,0,0,0,0
4063713,0,0,0,0,0,0,0,1
4064234,0,0,0,0,0,0,1,1
4064241,0,0,0,0,0,0,1,0
4064758,0,0,0,0,0,0,0,0
4064766,0,0,0,0,0,0,0,1
4065287,0,0,0,0,0,0,1,1
4065295,0,0,0,0,0,0,1,0
4065812,0,0,0,0,0,0,0,0
4065820,0,0,0,0,0,0,0,1
4066341,0,0,0,0,0,0,1,1
4066349,0,0,0,0,0,0,1,0
4066865,0,0,0,0,0,0,0,0
4066873,0,0,0,0,0,0,0,1
4067394,0,0,0,0,0,0,1,1
4067402,0,0,0,0,0,0,1,0
4067918,0,0,0,0,0,0,0,0
4067926,0,0,0,0,0,0,0,1
4068447,0,0,0,0,0,0,1,1
4068455,0,0,0,0,0,0,1,0
4068972,0,0,0,0,0,0,0,0
4068979,0,0,0,0,0,0,0,1
4069501,0,0,0,0,0,0,1,1
4069509,0,0,0,0,0,0,1,0
4070026,0,0,0,0,0,0,0,0
4070034,0,0,0,0,0,0,0,1
4070553,0,0,0,0,0,0,1,1
4070562,0,0,0,0,0,0,1,0
4071078,0,0,0,0,0,0,0,0
4071086,0,0,0,0,0,0,0,1
4071605,0,0,0,0,0,0,1,1
4071613,0,0,0,0,0,0,1,0
4072130,0,0,0,0,0,0,0,0
4072138,0,0,0,0,0,0,0,1
4072659,0,0,0,0,0,0,1,1
4072667,0,0,0,0,0,0,1,0
4073183,0,0,0,0,0,0,0,0
4073191,0,0,0,0,0,0,0,1
4073710,0,0,0,0,0,0,1,1
4073718,0,0,0,0,0,0,1,0
4074235,0,0,0,0,0,0,0,0
4074243,0,0,0,0,0,0,0,1
4074763,0,0,0,0,0,0,1,1
4074771,0,0,0,0,0,0,1,0
4075289,0,0,0,0,0,0,0,0
4075297,0,0,0,0,0,0,0,1
4075818,0,0,0,0,0,0,1,1
4075826,0,0,0,0,0,0,1,0
4076343,0,0,0,0,0,0,0,0
4076351,0,0,0,0,0,0,0,1
